full_text,username,created_at,clean,english,Negatif,Pornografi,Ancaman,Sindiran,Diskriminasi,Neutral,Positif
#GanjarPilihanTepat2024    #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,omerzarali39,Mon Dec 25 11:59:57 +0000 2023,hebat ganjar mahfud juara debat,Great Ganjar Mahfud Champion of Debate,0,0,0,0,0,0,1
"Udah rame aja nih yang datang ke Pesta Rakyat Ganjar-Mahfud di Kendal.  Yang belum datang, gasken pada OTW ke Stadion Kebondalem sekarang !!!!  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 #SatSet #PastiLebihBaik… https://t.co/PtBk9tYGdc",sahabatganjar,Tue Dec 26 07:24:22 +0000 2023,sudah rame ini datang pesta rakyat ganjar mahfud kendal belum datang gasken otw stadion kebondalem sekarang,Already this rame came Ganjar Mahfud Kendal People's Party has not come gasken otw Kebondalem Stadium now,0,0,0,0,0,1,0
"Mahfud Md: Sudah Sehat, Insyaallah Besok Aktivitas Lagi https://t.co/vvSfqzN7Rj #Pemilu",liputan6dotcom,Mon Dec 25 11:38:02 +0000 2023,mahfud md sudah sehat insyaallah besok aktivitas,"Mahfud MD is healthy, God willing, tomorrow activities",0,0,0,0,0,0,1
Ganjar Pranowo Pak Ganjar emang the best lah sebagai Presiden RI.   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,Peterson_Cliff,Mon Dec 25 11:59:51 +0000 2023,ganjar pranowo bapak ganjar memang terbaik bagai presiden ri hebat ganjar mahfud juara debat,Ganjar Pranowo Father Canahr Is the Best President of the Great Ri Ganjar Mahfud Champion of Debate,0,0,0,0,0,0,1
Ganjar Mahfud adalah contoh nyata bahwa loyalitas pada prinsip dan integritas dapat membawa kesuksesan politik. @enaaaklhoo https://t.co/7Fn8t5fzoK,herwantoag,Mon Dec 25 11:38:02 +0000 2023,ganjar mahfud adalah contoh nyata bahwa loyalitas prinsip integritas dapat bawa sukses politik,Ganjar Mahfud is a clear example that loyalty to the principle of integrity can bring political success,0,0,0,0,0,0,1
@selaluceria068 @PDI_Perjuangan @ganjarpranowo Selalu dukung Pak Ganjar-Mahfud,Rstaakiwss,Tue Dec 26 07:24:15 +0000 2023,juang selalu dukung bapak ganjar mahfud,Juang Always Support Mr. Ganjar Mahfud,0,0,0,0,0,0,1
"Mahfud MD, dengan komitmen, dapat memberikan perlindungan bagi pekerja dan buruh. @JDindink https://t.co/qHjD85GFqc",yanilimah039,Mon Dec 25 11:59:49 +0000 2023,mahfud md dengan komitmen dapat beri lindung bagi kerja buruh,Mahfud MD with Commitment to Protect Workers' Work,0,0,0,0,0,1,0
Bijoa6  PandamPamungkas  Ganjar Pranowo  Rosianna766Hi Tuh kann.. Keluarga Pak Ganjar beneran idaman bangett   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,ramon22969828,Mon Dec 25 11:59:42 +0000 2023,bijoa pandampamungkas ganjar pranowo rosianna hi kann keluarga bapak ganjar beneran idam sekali hebat ganjar mahfud juara debat,Bijoa Pandampamungkas Ganjar Pranowo Rosianna Hi Kann Family of Father Canbera Beneran Idam Once Great Ganjar Mahfud Champion Debate,0,0,0,0,0,1,0
"Cawapres 2024 Mahfud MD menyambangi Gereja Katedral Jakarta Minggu (24/12/2023) utk memastikan tempat peribadatan umat Kristiani ini aman saat momentum Natal 2023.  Menurut beliau agama mengajarkan kebaikan, persaudaraan &amp  kerukunan antarsesama  #SahabatGanjar  #SatSetLebihBaik https://t.co/zk4mVE5Xlh",Ghurem2,Tue Dec 26 07:24:13 +0000 2023,cawapres mahfud md sambang gereja katedral jakarta minggu untuk pasti tempat ibadat umat kristiani aman saat momentum natal turut beliau agama ajar baik saudara rukun antarsesama,Vice President Mahfud MD Sambang Jakarta Cathedral Church Sunday To Be Sure Christian Places of Worship Are Safe During the Momentum of Christmas He Religion Teaches Both Brothers and Sisters Get Along with Each Other,0,0,0,0,0,0,1
@Melihat_Indo @mohmahfudmd Udah gak usah diragukan lagi deh ya kemampuan pak mahfud dalam segala hal,Khilwarosida,Mon Dec 25 11:38:02 +0000 2023,indonesia sudah tidak usah ragu deh mampu bapak mahfud dalam segala hal,Indonesia has no doubt that Mr. Mahfud is capable in everything,0,0,0,0,0,0,1
"@SumitroYoel Cak imin itu pilihan terbaik dari yg terburuk, karena itung-itungan PRESIDENTIAL TRESHOLD, kalo milih Mahfud MD, pasti demokrat cabut, koalisi tinggal pks dan nasdem, kurang lah PT nya,,,, semuanya sudah di hitung lah broooooo",ero_semut,Mon Dec 25 11:38:01 +0000 2023,cak imin itu pilih baik yang buruk hitung itungan presidential treshold kalau milih mahfud md pasti demokrat cabut koalisi tinggal pks nasdem kurang pt semua sudah hitung broooooo,"Cak Imin Chooses Good and Bad Calculate Presidential Treshold If you choose Mahfud MD, Democrats will definitely withdraw the coalition, stay PKS NasDem less PT All have calculated Broooooo",0,0,0,0,0,1,0
Solusi beragam kebutuhan dalam satu aksi. KTP Sakti Ganjar-Mahfud #satset #pastilebihbakk https://t.co/he0RzNpORR,anakbapaklangit,Tue Dec 26 07:23:49 +0000 2023,solusi agam butuh dalam satu aksi ktp sakti ganjar mahfud,Agam Solutions Need in One Action KTP Sakti Ganjar Mahfud,0,0,0,0,0,1,0
" kiki_daliyo  Ganjar Pranowo tidak ada keraguan mendukung ganjar yg serius anti radikal   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat""",ragged72,Mon Dec 25 11:59:38 +0000 2023,kiki daliyo ganjar pranowo tidak ada ragu dukung ganjar serius anti radikal hebat ganjar mahfud juara debat,kiki daliyo ganjar pranowo tidak ada ragu dukung ganjar serius anti radikal hebat ganjar mahfud juara debat,0,0,0,0,0,1,0
Masyarakat yg berfikir positif .cerdas tentu mendukung pak Ganjar dan pak Mahfud . Mereka berdua calon yg bersih rekam jejaknya. tidak menabrak undang undang. Hanya Paslon nomor 3 yg paling layak Memimpin Republik ini,_G03NT03R_,Mon Dec 25 11:37:58 +0000 2023,masyarakat berfikir positif cerdas tentu dukung bapak ganjar bapak mahfud mereka dua calon bersih rekam jejak tidak tabrak undang undang hanya paslon nomor paling layak pimpin republik,"People think positively, intelligently, of course support Mr. Ganjar, Mr. Mahfud, they are two clean candidates, a track record of not hitting the law, only the number most worthy candidates to lead the republic",0,0,0,0,0,0,1
@kurawa Salam 3 jari ganjar mahfud sllu dihati,handayani_44277,Mon Dec 25 11:59:35 +0000 2023,salam jari ganjar mahfud sllu hati,salam jari ganjar mahfud sllu hati,1,0,0,0,0,0,0
"Sementara untuk paslon nomor urut 3 yakni Ganjar Pranowo dan Mahfud MD berada di angka 23,1 persen. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",sitikomariah032,Tue Dec 26 07:23:43 +0000 2023,sementara untuk paslon nomor urut yakni ganjar pranowo mahfud md ada angka persen prabowo subianto,"Meanwhile, for the number paslon, namely Ganjar Pranowo Mahfud MD, there is a percent figure for Prabowo Subianto",0,0,0,0,0,1,0
@Bluejackyy @DokterTifa @KRMTRoySuryo1 Trus cak imin ama Mahfud MD gimana dek? Kurang bukti apa itu? Dan dia juga yg dari awal nyerang pribadi dikit2 bawa ijazah lah ini lah itu lah giliran di serang balik personal playing victim TOLOL,GAFD461,Mon Dec 25 11:37:52 +0000 2023,terus cak imin mahfud md gimana dik kurang bukti apa itu dia yang awal nyerang pribadi dikit bawa ijazah ini itu gilir serang balik pribadi playing victim bodoh,"Then Cak Imin Mahfud MD how dik lack evidence what it is, he who initially attacked personally a little bit carrying this diploma was in turn to attack back personally playing victim stupid",1,0,0,0,0,0,0
"Jika tdk maka yg akan jadi R 1 opa ulik atau Imam Mahdi   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat""",JameliaTasma,Tue Dec 26 07:23:42 +0000 2023,jika tidak maka akan jadi opa ulik atau imam mahdi hebat ganjar mahfud juara debat,If not then it will be Opa Ulik or Imam Mahdi great Ganjar Mahfud the champion of the debate,0,0,0,0,0,1,0
"Saya yakin, Indonesia akan melangkah lebih maju dengan kepemimpinan Mas Ganjar Mahfud. @yourmeuth https://t.co/MFxqB1UOXU",jakasptr95_,Mon Dec 25 11:59:33 +0000 2023,aku yakin indonesia akan lang lebih maju dengan pimpin kakak ganjar mahfud,I believe Indonesia will move forward by leading Ganjar Mahfud's brother,0,0,0,0,0,0,1
@rokukuro56 @officialinews_ Paling mantap sih semua program pak Ganjar  Siap mendukung penuh pak Ganjar Pranowo dan Pak Mahfud,Fikakhoiriyah97,Tue Dec 26 07:23:03 +0000 2023,paling mantap semua program bapak ganjar siap dukung penuh bapak ganjar pranowo bapak mahfud,"Most Steady, All Programs Mr. Ganjar Ready to Fully Support Mr. Ganjar Pranowo, Mr. Mahfud",0,0,0,0,0,0,1
@Melihat_Indo @mohmahfudmd Secara keseluruhan Pak Mahfud menunjukkan paling matang soal pemahaman dan program yg di berikan untuk masyarakat,ESekarwati4,Mon Dec 25 11:59:08 +0000 2023,indonesia cara seluruh bapak mahfud tunjuk paling matang soal paham program di ikan untuk masyarakat,Indonesia How All Mr. Mahfud Shows Most Mature About Understanding Fish Programs for the Community,0,0,0,0,0,1,0
"Penampilan Calon Wakil Presiden (Cawapres) nomor urut 3, Mahfud MDdi debat Pilpres 2024 menuai apresiasi dan tren positif. Mahfud dinilai tampil memukau dan meyakinkan saat debat perdana cawapres yang digelar pada Jumat, 22 Desember 2023.  #SahabatGanjar https://t.co/3Ox4rvGeh3",__RismaWidiono_,Mon Dec 25 11:37:51 +0000 2023,tampil calon wakil presiden cawapres nomor urut mahfud mddi debat pilpres tuai apresiasi tren positif mahfud nilai tampil pukau yakin saat debat perdana cawapres gelar jumat desember,Vice Presidential Candidate Mahfud MDDI Presidential Debate Reaps Appreciation of Positive Trend Mahfud Nilai Appears Confident During the First Vice President Debate Held on Friday December,0,0,0,0,0,0,1
"AlfaridzyS37366  Ganjar Pranowo Pak Ganjar membawa keberkahan untuk Desa Muncang. Terimakasih, pak Ganjar   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",PaingSo48078317,Mon Dec 25 11:59:05 +0000 2023,alfaridzys ganjar pranowo bapak ganjar bawa berkah untuk desa muncang terimakasih bapak ganjar hebat ganjar mahfud juara debat,Alfaridzys ganjar pranowo father cannabisr bring blessings to the village of muncang thank you father cannabisr great ganjar mahfud champion debate debate,0,0,0,0,0,0,1
"Ganjar Mahfud, calon presiden yang diharapkan dapat memberikan solusi untuk berbagai permasalahan bangsa. @Akskngenn https://t.co/hGz0BeJOVm",ast_phoenixx,Mon Dec 25 11:37:50 +0000 2023,ganjar mahfud calon presiden harap dapat beri solusi untuk bagai masalah bangsa,Ganjar Mahfud Presidential Candidate Hopes to Provide Solutions to the Nation's Problems,0,0,0,0,0,1,0
21 Program unggulan Ganjar-Mahfud poin ke 11-21🇮🇩💪  || Tsunami Aceh Lukas Enembe Jisoo Hujan Newcastle Nepo Baby Palestine Tomoro Boxing Day Bali PLEDIS Pukis Bukittinggi || https://t.co/auYuLr33zI,mila_syam67,Tue Dec 26 07:23:01 +0000 2023,program unggul ganjar mahfud poin tsunami aceh lukas enembe jisoo hujan newcastle nepo baby palestine tomoro boxing hari bal pledis pukis bukittinggi,Superior Program Ganjar Mahfud Points Aceh Tsunami Lukas Enembe Jisoo rain Newcastle Nepo Baby Palestine tomoro boxing day bal pledis pukis bukittinggi,1,0,0,0,0,0,0
@Melihat_Indo @mohmahfudmd Support selalu pak mahfud . Penampilan yg luar biasa saat debat kemarin,putra_kenz37953,Mon Dec 25 11:37:47 +0000 2023,indonesia dukung selalu bapak mahfud tampil luar biasa saat debat kemarin,Indonesia Always Supports Mr. Mahfud Performed Extraordinary During the Debate Yesterday,0,0,0,0,0,0,1
|| Lukas Enembe Siang Tsunami Aceh Newcastle Hujan Kiky Boxing Day Home Alone Bali Macetnya Nepo Baby Palestine Jogja Pukis Fuji Siwon Unfoll Bukittinggi || https://t.co/Ccc9tz9o11,Mah_fud_Ku,Tue Dec 26 07:22:17 +0000 2023,lukas enembe siang tsunami aceh newcastle hujan kiky boxing hari rumah alone bal macet nepo baby palestine jogja pukis fuji siwon unfoll bukittinggi,lukas enembe siang tsunami aceh newcastle hujan kiky boxing hari rumah alone bal macet nepo baby palestine jogja pukis fuji siwon unfoll bukittinggi,0,0,0,0,0,1,0
@412Uin @zakifathoni_ Gmn tokoh yg: 1. Doyan bokep 2. Angka kemiskinan daerah yg dipimpinnya 10th termasuk yg terendah se-indonesia 3. Baperab 4. Emosian (sama aj kyk gemoysian) 5. G ad gagasan ap2 selain ngandelin jokowi dan mahfud 6. Bawa istrinya yg PNS jd jurkam,timoadjie,Mon Dec 25 11:59:01 +0000 2023,bagaimana tokoh doyan porno angka miskin daerah pimpin th masuk rendah indonesia baperab emosi sama saja gemoysian tidak gagas ap selain ngandelin jokowi mahfud bawa istri pns jd jurkam,How Figures Love Porn Poor Numbers Leading TH Low Enter Indonesia Baperab Emotions Same Gemoysian Did Not Gagas AP Other Than Ngandelin Jokowi Mahfud Bring the Wife of Civil Servant JD Jurkam,0,0,0,0,0,1,0
WagimanDeep212_  Ganjar Pranowo 🤟🤟🤟   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,khellafikadda,Mon Dec 25 11:37:40 +0000 2023,wagimandeep ganjar pranowo hebat ganjar mahfud juara debat,Wagimandeep Ganjar Pranowo great cannabis mahfud debate champion,0,0,0,0,0,0,1
"Sementara yg benar2 Pendukung  jokowi , tdk ada kata2 Bingung ataupun tdk jelas.   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",JakubSzwak,Tue Dec 26 07:22:11 +0000 2023,sementara benar dukung jokowi tidak ada kata bingung atau tidak jelas hebat ganjar mahfud juara debat,"While Truely Support Jokowi, There Is No Word Confused or Unclear, Great Ganjar Mahfud Champion Debate",0,0,0,0,0,1,0
"Ganjar Mahfud, inovasi dan keberanian Anda adalah kunci kesuksesan Anda di berbagai jabatan. @whyuxdz13 https://t.co/lXzsK96yF7",PermaaIndah,Mon Dec 25 11:58:59 +0000 2023,ganjar mahfud inovasi berani kamu adalah kunci sukses kamu bagai jabat,"Ganjar Mahfud, Your Bold Innovation is the Key to Your Success Like a Shake",0,0,0,0,0,0,1
@Melihat_Indo Jelas beda menghafal karena ada arahan sama proses gagasan yg ada di isi kepala  Ganjar Mahfud paling oke,PratamaJul9960,Tue Dec 26 07:22:02 +0000 2023,indonesia jelas beda hafal ada arah sama proses gagas ada isi kepala ganjar mahfud paling oke,"Indonesia is clearly different, memorize there is the same direction, the gagas process, there is the content of Ganjar Mahfud's head, the best",0,0,0,0,0,1,0
Pak #Ganjarpranowo sangat berani....mantap euy   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat,D4ng3rG,Mon Dec 25 11:37:37 +0000 2023,bapak sangat berani mantap hebat ganjar mahfud debat,Father Very brave steady great Canamar mahfud debate,0,0,0,0,0,0,1
"Ganjar Mahfud, pemimpin yang berkomitmen untuk menjaga keutuhan NKRI. @fwawazsy https://t.co/LdmgzF35fJ",DoniHidaya7,Mon Dec 25 11:58:44 +0000 2023,ganjar mahfud pimpin komitmen untuk jaga utuh nkri,Ganjar Mahfud Leads Commitment to Keep the Republic of Indonesia Intact,0,0,0,0,0,1,0
"Ganjar Mahfud, Gubernur yang selalu berkomitmen untuk meningkatkan kesejahteraan masyarakat Jatim. @lovedaiv https://t.co/VocVYUWKZG",SindiS74,Mon Dec 25 11:58:43 +0000 2023,ganjar mahfud gubernur selalu komitmen untuk tingkat sejahtera masyarakat jatim,Ganjar Mahfud Governor Always Committed to the Prosperous Level of the People of East Java,0,0,0,0,0,0,1
45 Persen Misi dan Visi Pasangan Ganjar-Mahfud Didukung Rakyat...!!!  Link  https://t.co/EWipCW64jI https://t.co/k7XWZdhdws,WawanKu08354672,Tue Dec 26 07:21:58 +0000 2023,persen misi visi pasang ganjar mahfud dukung rakyat link,Percent Mission Vision Pasang Ganjar Mahfud Supports People's Link,0,0,0,0,0,1,0
"Ganjar Mahfud, pemimpin yang tidak hanya bicara, tapi juga bertindak nyata. @fullyminnie https://t.co/3QOEPt0qsv",fiercephoe48393,Mon Dec 25 11:37:31 +0000 2023,ganjar mahfud pimpin tidak hanya bicara tapi tindak nyata,Ganjar Mahfud leads not only talk but real action,0,0,0,0,0,1,0
"Mahfud MD dan Ganjar Mahfud, dua tokoh yang memiliki tekad kuat untuk memajukan negeri ini. @SDIT https://t.co/8R6RkWPoE4",Saskiaputrix,Mon Dec 25 11:58:37 +0000 2023,mahfud md ganjar mahfud dua tokoh milik tekad kuat untuk maju negeri,Mahfud Md Ganjar Mahfud two figures belonging to a strong determination to move forward the country,0,0,0,0,0,0,1
@Melihat_Indo @mohmahfudmd Terbaik pak mahfud. Menang telak dari cawapres yg lain,Ndawung12,Mon Dec 25 11:36:57 +0000 2023,indonesia baik bapak mahfud menang telak cawapres lain,Indonesia Well Mr. Mahfud Wins Decisively Another Vice President,0,0,0,0,0,0,1
"@kurawa isu pki lenyap, isu ijazah palsu leyap, isu asang aseng asing lenyap, isu haram ngucapin natal lenyap, karena sudah sekolam..   Ganjar Mahfud Gaasss Pooolllll.   https://t.co/Nlz2iQxRas",Dev_Haryanto,Tue Dec 26 07:21:12 +0000 2023,isu pki lenyap isu ijazah palsu leyap isu asang aseng asing lenyap isu haram ngucapin natal lenyap sudah kolam ganjar mahfud gaasss pooolllll,The issue of PKI vanished the issue of false degree leyap issue of asang aseng foreign vanished the issue of illegal ngucapin Christmas vanished already pool of cannabis mahfud gaasss pooolllll,0,0,0,0,0,1,0
kumparan Saya setia dukung capres no 3 m3nang Semangat pal #Ganjarpranowo pak mohmahfudmd yakin akan m3nang   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat,DarkSamaa,Mon Dec 25 11:36:55 +0000 2023,kumpar aku setia dukung capres no nang semangat pal bapak mohmahfudmd yakin akan nang hebat ganjar mahfud debat,kumpar aku setia dukung capres no nang semangat pal bapak mohmahfudmd yakin akan nang hebat ganjar mahfud debat,0,0,0,0,0,1,0
Ganjar Mahfud dianggap sebagai pemimpin yang dapat menjalankan roda pemerintahan dengan transparan dan akuntabel. @ardan962 https://t.co/HpxgRs73Gw,JawartaJor1,Mon Dec 25 11:58:37 +0000 2023,ganjar mahfud anggap bagai pimpin dapat jalan roda perintah dengan transparan akuntabel,"Ganjar Mahfud considers it like a leader can walk the wheel of command with transparency, accountability",0,0,0,0,0,1,0
"Indikator: Prabowo-Gibran 46,7%, Ganjar-Mahfud 24,5%, dan Anies-Cak Imin 21%. #newsupdate #update #news #text https://t.co/aSkJaDZfv9",kumparan,Tue Dec 26 07:21:09 +0000 2023,indikator prabowo gibran ganjar mahfud anies cak imin,indikator prabowo gibran ganjar mahfud anies cak imin,0,0,0,0,0,1,0
@bentangnegeri @KompasTV Bukan ga terima Tpi caranya itu yg licik Sengaja memalukan lawan Cak imin dan pak mahfud ya kaget lah Ko gitu maenya...dah ga nyambung...songong,ally74768831,Mon Dec 25 11:36:55 +0000 2023,bukan tidak terima tapi cara itu licik sengaja malu lawan cak imin bapak mahfud kaget ko maenya tidak nyambung songong,"It's not unacceptable, but that method is cunning, deliberately embarrassed the opponent of Cak Imin, Mr. Mahfud, surprised ko maenya not connected Songong",0,0,0,0,0,1,0
"Ganjar Pranowo Selamat HUT TNI ke 78, Garda terdepan negeri!   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",Peterson_Cliff,Mon Dec 25 11:58:37 +0000 2023,ganjar pranowo selamat hut tni garda depan negeri hebat ganjar mahfud juara debat,Ganjar Pranowo safe Hut TNI garda front state great cannabis mahfud champion debate,0,0,0,0,0,1,0
Joker_Wedoks  Ganjar Pranowo  PDI_Perjuangan  jokowi terus kembangkan ide dan gagasan mu untuk kebaikan indonesia pak 😍   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,Husejnovich1,Tue Dec 26 07:21:07 +0000 2023,joker wedoks ganjar pranowo pdi juang jokowi kembang ide gagas mu untuk baik indonesia bapak hebat ganjar mahfud juara debat,joker wedoks ganjar pranowo pdi juang jokowi kembang ide gagas mu untuk baik indonesia bapak hebat ganjar mahfud juara debat,0,0,0,0,0,1,0
Dukungan masyarakat untuk Ganjar Mahfud dan Mahfud MD semakin solid karena mereka dianggap sebagai pemimpin yang mampu menghadapi dinamika global. @drunkenmaryy https://t.co/bgnpwNKqn1,lynnelvnne,Mon Dec 25 11:36:53 +0000 2023,dukung masyarakat untuk ganjar mahfud mahfud md makin solid mereka anggap bagai pimpin mampu hadap dinamika global,"Support the Community to Ganjar Mahfud Mahfud MD More Solidly, They Consider Like a Leader Able to Face Global Dynamics",0,0,0,0,0,0,1
