full_text,username,created_at,clean,english,Negatif,Pornografi,Ancaman,Sindiran,Diskriminasi,Neutral,Positif
Fery Farhati Minta Doa Restu Masyarakat Ternate Anies Baswedan-Muhaimin Iskandar Menang di Pilpres 2024 https://t.co/j9rumHSmlk,kba_news,Fri Jan 26 13:42:47 +0000 2024,fery farhati minta doa restu masyarakat ternate anies baswedan muhaimin iskandar menang pilpres,Fery Farhati Asks for Blessings from Ternate People Anies Baswedan Muhaimin Iskandar Wins Presidential Election,0,0,0,0,0,1,0
Pertanyaan dan jawaban quiz akurat dan berkolerasi dalam membantu menentukan pilihan Presiden/Wapres 2024 sesuai dg kehendak dan pandangan politik scr pribadi. Silahkan dicoba. 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/jIUm2ULyrM,Socio_Fictie,Sat Jan 27 12:41:01 +0000 2024,tanya jawab kuis akurat berkolerasi dalam bantu tentu pilih presiden wapres sesuai hendak pandang politik secara pribadi silah coba anies baswedan muhaimin iskandar,"Questions and Answers Accurate Quiz Correlates in Helping Of Course Choose President Vice President According to Your Personal Political View, Try Anies Baswedan Muhaimin Iskandar",0,0,0,0,0,1,0
40% - Anies Baswedan - Muhaimin Iskandar https://t.co/5cb61CMyuQ,AnandaWaldi,Mon Feb 05 07:16:44 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Boljug 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/bisez87PMW,Binandhika,Sun Jan 28 07:15:38 +0000 2024,boljug anies baswedan muhaimin iskandar,Boljug anie's baswedan muhaimin iskandar,0,0,0,0,0,1,0
*Pesan Ustadz Abdul Somad Untuk Pilih Anies Baswedan - Muhaimin Iskandar di 14 Februari 2024 Saatnya Indonesia Menuju Perubahan Yang Lebih Baik* https://t.co/FuLPAYbXDv,AbdulFa13780704,Thu Feb 01 23:41:19 +0000 2024,pesan ustadz abdul somad untuk pilih anies baswedan muhaimin iskandar februari saat indonesia tuju ubah lebih baik,Ustadz Abdul Somad's Message to Choose Anies Baswedan Muhaimin Iskandar February as Indonesia Aims to Change Better,0,0,0,0,0,1,0
60% - Anies Baswedan - Muhaimin Iskandar https://t.co/C7W7m9bFGi apakah memang visi-misinya bisa dijalankan dengan baik? ://,w3irdchamp,Sat Jan 27 17:34:06 +0000 2024,anies baswedan muhaimin iskandar apakah visi misi bisa jalan dengan baik,Anies Baswedan Muhaimin Iskandar Is the vision and mission can run well,0,0,0,0,0,0,1
Iseng² tes dan emg cocok 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/0qliOG9BSc,ocha_ochez,Wed Jan 31 08:26:51 +0000 2024,iseng tes memang cocok anies baswedan muhaimin iskandar,iseng tes memang cocok anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Muhaimin Iskandar Boy Thohir dan Perlawanan atas Intoleransi Ekonomi https://t.co/u9BER6bq3n,OposisiCerdas,Sat Jan 27 11:56:23 +0000 2024,muhaimin iskandar boy thohir lawan atas intoleransi ekonomi,Muhaimin Iskandar Boy Thohir Fights Against Economic Intolerance,0,0,0,0,0,1,0
Cak Imin Balas Luhut: Saya Akan Temui Pak Luhut Saya Ajak ke Daerah Tambang Cawapres no urut 1 Muhaimin Iskandar menanggapi ajakan Menko Kemaritiman dan Investasi Luhut Binsar Pandjaitan utk menelepon dirinya kpn saja membahas soal hilirisasi. https://t.co/ZEJHmNbQGL https://t.co/MqvngLlE4G,C_D3pp,Sat Jan 27 09:40:32 +0000 2024,cak imin balas luhut aku akan temu bapak luhut aku ajak daerah tambang cawapres no urut muhaimin iskandar tanggap saja menko maritim investasi luhut binsar pandjaitan untuk telepon diri kpn bahas soal hilir,Cak Imin Reply Luhut I Will Meet Mr. Luhut I Invite the Mining Area Vice President No Urut Muhaimin Iskandar Just Responds to Coordinating Minister for Maritime Investment Luhut Binsar Pandjaitan to Call Himself KPN to Discuss Downstream Issues,0,0,0,0,0,1,0
Insya Allah 14 Februari Hari Perubahan Republik Indonesia bersama AMIN Anies Baswedan - Muhaimin Iskandar #AMINkanIndonesia https://t.co/QLcxy33MI3,Mdy_Asmara1701,Mon Feb 05 04:55:50 +0000 2024,insya allah februari hari ubah republik indonesia sama amin anies baswedan muhaimin iskandar,"God willing, February Change Day of the Republic of Indonesia Sama Amin Anies Baswedan Muhaimin Iskandar",0,0,0,0,0,1,0
Muhaimin Iskandar tuh (katanya) tingginya 154 cm. Segua. Berarti kalau gua jadi cawapres penampakan gua di tipi akan seboncel itu. Kaya botol Tukucur.,falla_adinda,Sun Feb 04 14:57:45 +0000 2024,muhaimin iskandar kata tinggi aku arti kalau aku jadi cawapres tampak aku tipi akan boncel itu seperti botol tukucur,"Muhaimin Iskandar said high I mean that if I become vice president, it looks like I am tipi will boncel like a tukucur bottle",0,0,0,0,0,1,0
Nggak ingin punya Presiden yang bisa mencerdaskan kehidupan bangsa? Pasangan No 1 AMIN Anies Baswedan - Muhaimin Iskandar pilihannya https://t.co/FPlJHjvR4E,Mdy_Asmara1701,Sat Jan 27 02:59:41 +0000 2024,tidak ingin punya presiden bisa cerdas hidup bangsa pasang no amin anies baswedan muhaimin iskandar pilih,Don't Want to Have a President Can Smart Live the Nation Install No Amin Anies Baswedan Muhaimin Iskandar Choose,1,0,0,0,0,0,0
Depok Pecahhh guys! Kampanye Akbar AMIN Anies Baswedan - Muhaimin Iskandar bersama @PKSejahtera di Depok 03 Februari 2024 Insya Allah 14 Februari jadi Hari Perubahan Nasional https://t.co/HR0t2B82nb,Mdy_Asmara1701,Sat Feb 03 09:43:22 +0000 2024,depok pecahhh kampanye akbar amin anies baswedan muhaimin iskandar sama depok februari insya allah februari jadi hari ubah nasional,"Depok broke the grand campaign of Amin Anies Baswedan Muhaimin Iskandar Sama Depok February God willing, February becomes National Change Day",0,0,0,0,0,1,0
Abuya Syar'i ulama kharismatik Asal Banten Mendoakan pak Anies dan Gus Muhaimin Iskandar menang di Pilpres 2024 https://t.co/Zy3O6MULj7,Yurissa_Samosir,Wed Jan 31 08:57:35 +0000 2024,abuya syar ulama kharismatik asal banten doa bapak anies gus muhaimin iskandar menang pilpres,abuya syar ulama kharismatik asal banten doa bapak anies gus muhaimin iskandar menang pilpres,0,0,0,0,0,1,0
Momen kedatangan capres-cawapres No 1 Anies Baswedan - Muhaimin Iskandar di lokasi acara Debat Capres #DebatCapres #AniesRockTheStage https://t.co/w2BUD0In5A,Mdy_Asmara1701,Sun Feb 04 11:43:01 +0000 2024,peristiwa datang capres cawapres no anies baswedan muhaimin iskandar lokasi acara debat capres,Events come Capres Cawapres no Anies Baswedan Muhaimin Iskandar location of the Capres debate event,0,0,0,0,0,1,0
Seluruh rangkaian Debat Capres dan Cawapres 2024 sudah berakhir. Dan hari ini kami tim Txt Dari Tangerang menyatakan dukungan dan harapan secara penuh kepada paslon 01 yaitu bapak Anies Baswedan dan bapak Muhaimin Iskandar.,txtdaritng,Sun Feb 04 14:57:49 +0000 2024,seluruh rangkai debat capres cawapres sudah akhir hari kami grup txt tangerang nyata dukung harap cara penuh kepada paslon yaitu bapak anies baswedan bapak muhaimin iskandar,"The whole series of debates for vice presidential candidates has ended the day, we the TXT Tangerang group actually support the full way to the candidates, namely Mr. Anies Baswedan, Mr. Muhaimin Iskandar",0,0,0,0,0,0,1
Vibes nya udah Persis Presiden dan Wakil Presiden RI ke 8. Presiden RI : Anies Baswedan Wakil Presiden RI : Muhaimin Iskandar Yang setuju RT yuk #AniesFinalStage #AForEvery1 #debatcapres2024 https://t.co/rfhbKenPAU,BangPino__,Sun Feb 04 16:29:01 +0000 2024,vibes sudah persis presiden wakil presiden ri presiden ri anies baswedan wakil presiden ri muhaimin iskandar tuju ayo,Vibes is exactly the President Vice President of the Republic of Indonesia President Anies Baswedan Vice President of the Republic of Indonesia Muhaimin Iskandar Tuju Come on,0,0,0,0,0,1,0
Mari 14 Februari kita jadikan sebagai Hari Perubahan Nasional bersama AMIN Anies Baswedan - Muhaimin Iskandar #AMINkanIndonesia https://t.co/fLaIY8Nj7B,Mdy_Asmara1701,Sat Feb 03 08:33:38 +0000 2024,mari februari kita jadi bagai hari ubah nasional sama amin anies baswedan muhaimin iskandar,Let's make February like a National Change Day with Amin Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Calon wakil presiden (cawapres) nomor urut 1 Muhaimin Iskandar (Cak Imin) mendapatkan perhatian publik setelah fotonya saat menggunakan jam tangan seharga Rp225 juta tersebar. Dalam postingan foto di akun TikTok @.tankamedium pada slide kedua menunjukkan Cak Imin yang https://t.co/clnYnv9IA3,tvOneNews,Tue Jan 30 11:57:18 +0000 2024,calon wakil presiden cawapres nomor urut muhaimin iskandar cak imin dapat perhati publik telah foto saat guna jam tangan harga rp juta sebar dalam postingan foto akun tiktok tankamedium slide dua tunjuk cak imin,Vice Presidential Candidate Vice President Number Muhaimin Iskandar Cak Imin Can Observe the Public Has taken photos when using watches priced at Rp million spread in a photo post on the TikTok account tankamedium slide two point at Cak Imin,0,0,0,0,0,1,0
Yuk kita jadikan 14 Februari Hari Perubahan Nasional Pasangan AMIN Anies Baswedan - Muhaimin Iskandar Unggul di TikTok https://t.co/Cmmp2uDMUx,Mdy_Asmara1701,Sat Feb 03 04:01:42 +0000 2024,kita jadi februari hari ubah nasional pasang amin anies baswedan muhaimin iskandar unggul tiktok,We Become February National Change Day Install Amin Anies Baswedan Muhaimin Iskandar Unggul TikTok,0,0,0,0,0,1,0
Giliran alumni Unair yang menyampaikan deklarasi. Bukan mengkritik Jokowi tetapi mendukung pasangan calon 01 Anies Baswedan-Muhaimin Iskandar. https://t.co/aVvuWFIEmz,detikcom,Sat Feb 03 14:20:00 +0000 2024,gilir alumni unair sampai deklarasi bukan kritik jokowi tetapi dukung pasang calon anies baswedan muhaimin iskandar,Turn Unair Alumni to Declaration Not Jokowi's Criticism but Support Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Yang berpotensi menang satu putaran pasangan No 1 AMIN Anies Baswedan - Muhaimin Iskandar ️ #AMINkanIndonesia https://t.co/EreQjZZohj,Mdy_Asmara1701,Sat Feb 03 22:06:13 +0000 2024,potensi menang satu putar pasang no amin anies baswedan muhaimin iskandar,Potential to Win One Play Pairs No Amin Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Guys... Dalem banget ini. Kenapa kita harus jaga suara 01 dihari H pencoblosan nanti? Ada harapan harapan orang disana ada doa doa orang disana ini BUKAN persoalan suara Anies Baswedan atau Muhaimin Iskandar. #TakeAniesLookatJakarta #AMINAjaDulu https://t.co/PT1VXy2nmD,BangPino__,Mon Jan 29 07:27:53 +0000 2024,dalem kenapa kita harus jaga suara hari coblos nanti ada harap harap orang sana ada doa doa orang sana ini bukan soal suara anies baswedan atau muhaimin iskandar,Why do we have to keep the vote of voting day there please hope people there are prayers The prayer of people there is not about the voice of Anies Baswedan or Muhaimin Iskandar,0,0,0,0,0,1,0
@ajengcute16__ Elu sombong GPP kalau AHY jd cawapres Prabowo lah emangnya AHY sbg apa smp kami hrs ngarep AHY? Lu pikir Pak Anies jomblo? Ini lho pasangan Pak Anies Baswedan. MUHAIMIN ISKANDAR ketum PKB yg mana pd pemilu 2019 dapat suara 9 69 % =58 kursi Demokrat hanya 7 77%=54 kursi https://t.co/7B4Xn5qXJ8,JhoemallyJhoe,Sat Jan 27 15:23:38 +0000 2024,elu sombong tidak apa kalau ahy jd cawapres prabowo memang ahy sebagai apa smp kami harus ngarep ahy lu pikir bapak anies jomblo lho pasang bapak anies baswedan muhaimin iskandar tum pkb mana milu dapat suara kursi demokrat hanya kursi,"Elu is arrogant, it's okay if AHY JD Vice President Prabowo is indeed AHY as what junior high school we have to say AHY Lu thinks Mr. Anies is single, you know install Mr. Anies Baswedan Muhaimin Iskandar TUM PKB where Milu gets votes Democratic seats only seats",0,0,0,0,0,1,0
Mendekati hari Pemilu 2024 calon wakil presiden nomor urut 1 Muhaimin Iskandar berkampanye ke Sragen Jawa Tengah pada Senin (5/2/2024). Muhaimin Iskandar menegaskan bahwa pasangan AMIN bertekad mengabdi kepada rakyat. Insya Allah AMIN bertekad hanya mengabdi pada satu https://t.co/rqPwPzSaGL,tvOneNews,Mon Feb 05 12:06:17 +0000 2024,dekat hari milu calon wakil presiden nomor urut muhaimin iskandar kampanye sragen jawa tengah senin muhaimin iskandar tegas bahwa pasang amin tekad abdi kepada rakyat insya allah amin tekad hanya abdi satu,"Near Milu Day Vice Presidential Candidate Number Muhaimin Iskandar Campaign Sragen Central Java Monday Muhaimin Iskandar Firm That Install Amin Determination of Servants to the People, God willing, Amin Determination is Only One Servant",0,0,0,0,0,1,0
53% El Chef 33% El Chuday 13% El Gemoy Catatan utk pengembang: Ada banyak tata kata yang rancu https://t.co/PkNIo9She9,koitsuwaningen,Sat Jan 27 19:35:14 +0000 2024,el chef el chuday el gemoy catat untuk kembang ada banyak tata kata rancu,El Chef El Chuday El Gemoy Note for Flowers There Are Many Ambiguous Grammars,0,0,0,0,0,1,0
MVP Debat PilPres: Debat Satu: Anies Rasyid Baswedan Debat Kedua: Gibran Rakabuming Raka Debat Ketiga: Ganjar Pranowo Debat Keempat: Muhaimin Iskandar Debat Kelima: Anies Rasyid Baswedan Jadi sudah paham pilih yang mana 14 Februari 2024? #PemiluSerentak2024 #debatcapres2024 https://t.co/jd2JAOThrM,me_idy,Sun Feb 04 15:15:40 +0000 2024,mvp debat pilpres debat satu anies rasyid baswedan debat dua gibran rakabuming raka debat tiga ganjar pranowo debat empat muhaimin iskandar debat lima anies rasyid baswedan jadi sudah paham pilih mana februari,mvp debat pilpres debat satu anies rasyid baswedan debat dua gibran rakabuming raka debat tiga ganjar pranowo debat empat muhaimin iskandar debat lima anies rasyid baswedan jadi sudah paham pilih mana februari,0,0,0,0,0,1,0
Dahsyat kampanye Anies Baswedan - Muhaimin Iskandar (AMIN) di Tembung Deli Serdang Sumut... Kamis 1 Feb 2024 sore... *MassaMembludak https://t.co/CiKOYyXhg3,tifsembiring,Thu Feb 01 20:18:08 +0000 2024,dahsyat kampanye anies baswedan muhaimin iskandar amin tembung deli serdang sumut kamis feb sore massamembludak,Dahsyat Campaign Anies Baswedan Muhaimin Iskandar Amin Tembung Deli Serdang North Sumatra Thursday Feb Afternoon MassaMembooming,0,0,0,0,0,1,0
Forum Ulama Sumatra Barat (Sumbar) mengalihkan dukungannya dari pasangan Anies Baswedan-Muhaimin Iskandar atau Cak Imin kepada Prabowo Subianto-Gibran Rakabuming Raka pada Pilpres 2024. Ketua TKD Prabowo-Gibran Sumbar Andre Rosiade bersyukur semakin banyak yang mendukung https://t.co/B6hQaY9tEE,andre_rosiade,Fri Feb 02 06:33:38 +0000 2024,forum ulama sumatra barat sumbar alih dukung pasang anies baswedan muhaimin iskandar atau cak imin kepada prabowo subianto gibran rakabuming raka pilpres ketua tkd prabowo gibran sumbar andre rosiade syukur makin banyak dukung,forum ulama sumatra barat sumbar alih dukung pasang anies baswedan muhaimin iskandar atau cak imin kepada prabowo subianto gibran rakabuming raka pilpres ketua tkd prabowo gibran sumbar andre rosiade syukur makin banyak dukung,0,0,0,0,0,1,0
Moment calon Presiden RI Anies Baswedan atau akrab disapa Abah Anies dan calon Wakil Presiden RI Muhaimin Iskandar (Cak Imin) tiba di lokasi Debat Capres ke-5... #DebatCapres #AniesFinalStage https://t.co/PLtSIUC6BP,ferizandra,Sun Feb 04 12:53:35 +0000 2024,calon presiden ri anies baswedan atau akrab siapa bapak anies calon wakil presiden ri muhaimin iskandar cak imin tiba lokasi debat capres,Indonesian Presidential Candidate Anies Baswedan or familiarly who is Mr. Anies Indonesian Vice Presidential Candidate Muhaimin Iskandar Cak Imin arrives at the location of the presidential debate,0,0,0,0,0,1,0
KPK sudah menetapkan tersangka dugaan korupsi di Kemenaker era Muhaimin Iskandar atau cak Imin ada orang PKB yg juga jadi tersangka Hmm jadi ketar-ketir. https://t.co/nnNFDGv5UV,negativisme,Sat Jan 27 02:14:06 +0000 2024,kpk sudah tetap sangka duga korupsi kemenaker era muhaimin iskandar atau cak imin ada orang pkb juga jadi sangka jadi ketar tir,The KPK still suspects that the corruption of the Ministry of Manpower under Muhaimin Iskandar or Cak Imin there are PKB people who also think they are tired,0,0,0,0,0,1,0
Tegal pecah guys! Kampanye Akbar pasangan AMIN Anies Baswedan - Muhaimin Iskandar di Tegal hari ini https://t.co/B1jbsEwuDd,Mdy_Asmara1701,Tue Jan 30 05:15:16 +0000 2024,tegal pecah kampanye akbar pasang amin anies baswedan muhaimin iskandar tegal hari,Tegal Breaks Grand Campaign Pasang Amin Anies Baswedan Muhaimin Iskandar Tegal Hari,1,0,0,0,0,0,0
Kelompok Majelis Taklim Safari Dakwah Sumatra Barat (Sumbar) mengalihkan dukungannya dari capres-cawapres Anies Baswedan-Muhaimin Iskandar (Cak Imin) ke Prabowo Subianto-Gibran Rakabuming Raka pada Pilpres 2024. Juru Bicara Majelis Taklim Safari Dakwah Sumbar Nova Zulmi Marni https://t.co/BnsOGdgTD1,andre_rosiade,Fri Feb 02 10:11:38 +0000 2024,kelompok majelis taklim safari dakwah sumatra barat sumbar alih dukung capres cawapres anies baswedan muhaimin iskandar cak imin prabowo subianto gibran rakabuming raka pilpres juru bicara majelis taklim safari dakwah sumbar nova zulmi marni,kelompok majelis taklim safari dakwah sumatra barat sumbar alih dukung capres cawapres anies baswedan muhaimin iskandar cak imin prabowo subianto gibran rakabuming raka pilpres juru bicara majelis taklim safari dakwah sumbar nova zulmi marni,0,0,0,0,0,1,0
Rhoma Irama Deklarasi Dukung Anies-Cak Imin di Pilpres 2024 Rhoma Irama resmi menyatakan dukungan kepada calon Presiden dan Wakil Presiden nomor urut 1 Anies Baswedan dan Muhaimin Iskandar (Cak Imin) di Pilpres 2024. Rhoma mengatakan dirinya mendukung penuh Anies-Cak Imin untuk https://t.co/muZjmDQJPm,tijabar,Mon Jan 29 09:15:18 +0000 2024,rhoma irama deklarasi dukung anies cak imin pilpres rhoma irama resmi nyata dukung kepada calon presiden wakil presiden nomor urut anies baswedan muhaimin iskandar cak imin pilpres rhoma kata diri dukung penuh anies cak imin untuk,Rhoma Irama Declaration of Support for Anies Cak Imin Presidential Election Rhoma Irama Officially Real Support for Vice Presidential Candidate Number Anies Baswedan Muhaimin Iskandar Cak Imin Presidential Election Rhoma Says Fully Support Anies Cak Imin for,0,0,0,0,0,1,0
Tim Nasional (Timnas) Pemenangan Anies Baswedan-Muhaimin Iskandar (AMIN) akan menghapuskan status guru honorer jika terpilih memenangi Pilpres 2024 untuk mewujudkan kualitas pendidikan di Indonesia menjadi lebih baik. Kita sudah keliru dalam menempatkan guru sebagai tenaga https://t.co/n6WgXhpqTx,ferizandra,Tue Jan 30 05:58:59 +0000 2024,grup nasional timnas menang anies baswedan muhaimin iskandar amin akan hapus status guru honorer jika pilih tang pilpres untuk wujud kualitas didik indonesia jadi lebih baik kita sudah keliru dalam tempat guru bagai tenaga,National Team Group Wins Anies Baswedan Muhaimin Iskandar Amin Will Remove Honorary Teacher Status If He Chooses Presidential Election To Manifest the Quality of Indonesian Education So Better We Have Been Wrong in the Place of Teachers Like Energy,0,0,0,0,0,1,0
Partai Keadilan sejahtera (PKS) di Belanda menggelar deklarasi mendukung pasangan calon presiden dan calon wakil presiden nomor urut satu Anies Baswedan dan Muhaimin Iskandar pada pilpres 2024. Anies pun mengucapkan terima kasih atas keberpihakannya untuk bergabung dalam gerakan https://t.co/xg1V53gSuv,Metro_TV,Thu Jan 25 10:43:18 +0000 2024,partai adil sejahtera pks belanda gelar deklarasi dukung pasang calon presiden calon wakil presiden nomor urut satu anies baswedan muhaimin iskandar pilpres anies ucap terima kasih atas pihak untuk gabung dalam gera,Dutch PKS Prosperous Fair Party Holds Declaration of Support for Presidential Candidate Number One Vice Presidential Candidate Anies Baswedan Muhaimin Iskandar Presidential Election Anies expressed his gratitude for joining Gera,0,0,0,0,0,0,1
